시설정보 에프아이디,시설정보 아이디,시설명,시설 주소,다발지역 에프아이디,다발지역 아이디,사고 종류,지점명,위도,경도,대상,거리(미터)
43114105,ZIDf49d8dd1ba,바른유치원,충청북도 청주시 청원구 2순환로 160번길 26-26,6169593,2016044,CHILD,충청북도 청주시 청원구 주성동(율량대원칸타빌1차아파트 부근),36.67230022,127.497846,어린이,519
43114105,ZIDf49d8dd1ba,바른유치원,충청북도 청주시 청원구 2순환로 160번길 26-26,6504062,2019035,CHILD,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),36.67114129,127.4974485,어린이,601
43114105,ZIDf81e6367f6,칸타빌키즈어린이집,"충청북도 청주시 청원구 율량로 103 관리동(주성동, 대원칸타빌1단지아파트)",6169593,2016044,CHILD,충청북도 청주시 청원구 주성동(율량대원칸타빌1차아파트 부근),36.67230022,127.497846,어린이,157
43114105,ZIDf81e6367f6,칸타빌키즈어린이집,"충청북도 청주시 청원구 율량로 103 관리동(주성동, 대원칸타빌1단지아파트)",6422420,2018040,VIOLT,충청북도 청주시 청원구 율량동(진화하이츠앞 부근),36.66723769,127.4938117,기타,785
43114105,ZIDf81e6367f6,칸타빌키즈어린이집,"충청북도 청주시 청원구 율량로 103 관리동(주성동, 대원칸타빌1단지아파트)",6504037,2019035,CHILD,충청북도 청주시 청원구 율량동(청주여고 부근),36.66884208,127.4898165,어린이,866
43114105,ZIDf81e6367f6,칸타빌키즈어린이집,"충청북도 청주시 청원구 율량로 103 관리동(주성동, 대원칸타빌1단지아파트)",6504062,2019035,CHILD,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),36.67114129,127.4974485,어린이,281
43114105,ZIDfee2eb0b48,프라임요양원,충청북도 청주시 청원구 2순환로160번길 92-15 (주성동),6169593,2016044,CHILD,충청북도 청주시 청원구 주성동(율량대원칸타빌1차아파트 부근),36.67230022,127.497846,어린이,717
43114105,ZIDfee2eb0b48,프라임요양원,충청북도 청주시 청원구 2순환로160번길 92-15 (주성동),6504062,2019035,CHILD,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),36.67114129,127.4974485,어린이,801
43114106,ZID39ba483ff3,대원키즈웰어린이집,"충청북도 청주시 청원구 율량로 77 관리동 (주중동, 대원칸타빌2차아파트)",6169593,2016044,CHILD,충청북도 청주시 청원구 주성동(율량대원칸타빌1차아파트 부근),36.67230022,127.497846,어린이,304
43114106,ZID39ba483ff3,대원키즈웰어린이집,"충청북도 청주시 청원구 율량로 77 관리동 (주중동, 대원칸타빌2차아파트)",6223443,2016147,BICYCLE,충청북도 청주시 청원구 내덕동(율량교사거리 부근),36.66514286,127.4933252,기타,953
43114106,ZID39ba483ff3,대원키즈웰어린이집,"충청북도 청주시 청원구 율량로 77 관리동 (주중동, 대원칸타빌2차아파트)",6422420,2018040,VIOLT,충청북도 청주시 청원구 율량동(진화하이츠앞 부근),36.66723769,127.4938117,기타,716
43114106,ZID39ba483ff3,대원키즈웰어린이집,"충청북도 청주시 청원구 율량로 77 관리동 (주중동, 대원칸타빌2차아파트)",6504037,2019035,CHILD,충청북도 청주시 청원구 율량동(청주여고 부근),36.66884208,127.4898165,어린이,696
43114106,ZID39ba483ff3,대원키즈웰어린이집,"충청북도 청주시 청원구 율량로 77 관리동 (주중동, 대원칸타빌2차아파트)",6504062,2019035,CHILD,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),36.67114129,127.4974485,어린이,360
43114106,ZID6dd1c47d18,청주어린이집,충청북도 청주시 청원구 발산로 6-17 (주중동),150414,2013098,OLDMAN,충청북도 청주시 상당구 율량동((대창율량1차아파트) 부근),36.67176984,127.484358,노약자,920
43114106,ZID6dd1c47d18,청주어린이집,충청북도 청주시 청원구 발산로 6-17 (주중동),6647242,2020083,VIOLT,충청북도 청주시 청원구 사천동(율량교차로 부근),36.67456582,127.4832911,기타,596
43114106,ZID6dd1c47d18,청주어린이집,충청북도 청주시 청원구 발산로 6-17 (주중동),6713394,2021054,VIOLT,충청북도 청주시 청원구 주중동(율량교차로 부근),36.67376349,127.4832354,기타,682
43114106,ZID9292940a9c,노리울지역아동센터,"충청북도 청주시 청원구 율량로 47, 율량2 LH2단지 관리동 (주중동)",6536702,2019049,VIOLT,충청북도 청주시 상당구 명암동(상리마을입구 부근),36.66223397,127.5118834,기타,478
43114106,ZID9292940a9c,노리울지역아동센터,"충청북도 청주시 청원구 율량로 47, 율량2 LH2단지 관리동 (주중동)",6691506,2021029,FREEZING,충청북도 청주시 청원구 율량동(킹스크린골프 부근),36.65817698,127.5143332,기타,703
43114106,ZID9292940a9c,노리울지역아동센터,"충청북도 청주시 청원구 율량로 47, 율량2 LH2단지 관리동 (주중동)",6713035,2021053,VIOLT,충청북도 청주시 청원구 율량동(상리교차로 부근),36.66306314,127.5137523,기타,287
43114106,ZID92934fe109,율량1어린이집,충청북도 청주시 청원구 율량로 17 (오근장동)율량2 LH1단지아파트,150414,2013098,OLDMAN,충청북도 청주시 상당구 율량동((대창율량1차아파트) 부근),36.67176984,127.484358,노약자,457
43114106,ZID92934fe109,율량1어린이집,충청북도 청주시 청원구 율량로 17 (오근장동)율량2 LH1단지아파트,6222451,2016146,OLDMAN,충청북도 청주시 청원구 율량동(- 인근),36.66919671,127.4845852,노약자,631
43114106,ZID92934fe109,율량1어린이집,충청북도 청주시 청원구 율량로 17 (오근장동)율량2 LH1단지아파트,6504037,2019035,CHILD,충청북도 청주시 청원구 율량동(청주여고 부근),36.66884208,127.4898165,어린이,547
43114106,ZID92934fe109,율량1어린이집,충청북도 청주시 청원구 율량로 17 (오근장동)율량2 LH1단지아파트,6647242,2020083,VIOLT,충청북도 청주시 청원구 사천동(율량교차로 부근),36.67456582,127.4832911,기타,507
43114106,ZID92934fe109,율량1어린이집,충청북도 청주시 청원구 율량로 17 (오근장동)율량2 LH1단지아파트,6713394,2021054,VIOLT,충청북도 청주시 청원구 주중동(율량교차로 부근),36.67376349,127.4832354,기타,503
43114106,ZID98dc9a8f19,주중초등학교,충청북도 청주시 청원구 주성로 223,150414,2013098,OLDMAN,충청북도 청주시 상당구 율량동((대창율량1차아파트) 부근),36.67176984,127.484358,노약자,650
43114106,ZID98dc9a8f19,주중초등학교,충청북도 청주시 청원구 주성로 223,6169593,2016044,CHILD,충청북도 청주시 청원구 주성동(율량대원칸타빌1차아파트 부근),36.67230022,127.497846,어린이,554
43114106,ZID98dc9a8f19,주중초등학교,충청북도 청주시 청원구 주성로 223,6422420,2018040,VIOLT,충청북도 청주시 청원구 율량동(진화하이츠앞 부근),36.66723769,127.4938117,기타,577
43114106,ZID98dc9a8f19,주중초등학교,충청북도 청주시 청원구 주성로 223,6504037,2019035,CHILD,충청북도 청주시 청원구 율량동(청주여고 부근),36.66884208,127.4898165,어린이,399
43114106,ZID98dc9a8f19,주중초등학교,충청북도 청주시 청원구 주성로 223,6504062,2019035,CHILD,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),36.67114129,127.4974485,어린이,529
43114106,ZIDa4124b39c2,주중초등학교병설유치원,충청북도 청주시 청원구 주성로 223,150414,2013098,OLDMAN,충청북도 청주시 상당구 율량동((대창율량1차아파트) 부근),36.67176984,127.484358,노약자,665
43114106,ZIDa4124b39c2,주중초등학교병설유치원,충청북도 청주시 청원구 주성로 223,6169593,2016044,CHILD,충청북도 청주시 청원구 주성동(율량대원칸타빌1차아파트 부근),36.67230022,127.497846,어린이,539
43114106,ZIDa4124b39c2,주중초등학교병설유치원,충청북도 청주시 청원구 주성로 223,6422420,2018040,VIOLT,충청북도 청주시 청원구 율량동(진화하이츠앞 부근),36.66723769,127.4938117,기타,567
43114106,ZIDa4124b39c2,주중초등학교병설유치원,충청북도 청주시 청원구 주성로 223,6504037,2019035,CHILD,충청북도 청주시 청원구 율량동(청주여고 부근),36.66884208,127.4898165,어린이,401
43114106,ZIDa4124b39c2,주중초등학교병설유치원,충청북도 청주시 청원구 주성로 223,6504062,2019035,CHILD,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),36.67114129,127.4974485,어린이,513
43114106,ZIDbe60e443b5,율량중학교,충청북도 청주시 청원구 2순환로 310,150414,2013098,OLDMAN,충청북도 청주시 상당구 율량동((대창율량1차아파트) 부근),36.67176984,127.484358,노약자,431
43114106,ZIDbe60e443b5,율량중학교,충청북도 청주시 청원구 2순환로 310,6222451,2016146,OLDMAN,충청북도 청주시 청원구 율량동(- 인근),36.66919671,127.4845852,노약자,699
43114106,ZIDbe60e443b5,율량중학교,충청북도 청주시 청원구 2순환로 310,6426871,2018040,VIOLT,충청북도 청주시 청원구 율량동(현대건설4단지 부근),36.66833309,127.4859599,기타,780
43114106,ZIDbe60e443b5,율량중학교,충청북도 청주시 청원구 2순환로 310,6647242,2020083,VIOLT,충청북도 청주시 청원구 사천동(율량교차로 부근),36.67456582,127.4832911,기타,275
43114106,ZIDbe60e443b5,율량중학교,충청북도 청주시 청원구 2순환로 310,6713394,2021054,VIOLT,충청북도 청주시 청원구 주중동(율량교차로 부근),36.67376349,127.4832354,기타,319
43114106,ZIDd8250dab8b,아이월드어린이집,"충청북도 청주시 청원구 율량로 77 304동 202호 (주중동, 대원칸타빌2차아파트)",150414,2013098,OLDMAN,충청북도 청주시 상당구 율량동((대창율량1차아파트) 부근),36.67176984,127.484358,노약자,921
43114106,ZIDd8250dab8b,아이월드어린이집,"충청북도 청주시 청원구 율량로 77 304동 202호 (주중동, 대원칸타빌2차아파트)",6169593,2016044,CHILD,충청북도 청주시 청원구 주성동(율량대원칸타빌1차아파트 부근),36.67230022,127.497846,어린이,428
43114106,ZIDd8250dab8b,아이월드어린이집,"충청북도 청주시 청원구 율량로 77 304동 202호 (주중동, 대원칸타빌2차아파트)",6422420,2018040,VIOLT,충청북도 청주시 청원구 율량동(진화하이츠앞 부근),36.66723769,127.4938117,기타,825
43114106,ZIDd8250dab8b,아이월드어린이집,"충청북도 청주시 청원구 율량로 77 304동 202호 (주중동, 대원칸타빌2차아파트)",6504037,2019035,CHILD,충청북도 청주시 청원구 율량동(청주여고 부근),36.66884208,127.4898165,어린이,748
43114106,ZIDd8250dab8b,아이월드어린이집,"충청북도 청주시 청원구 율량로 77 304동 202호 (주중동, 대원칸타빌2차아파트)",6504062,2019035,CHILD,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),36.67114129,127.4974485,어린이,495
43114106,ZIDe925298b88,율량2별하어린이집,충청북도 청주시 청원구 율량로 47 (오근장동),150414,2013098,OLDMAN,충청북도 청주시 상당구 율량동((대창율량1차아파트) 부근),36.67176984,127.484358,노약자,679
43114106,ZIDe925298b88,율량2별하어린이집,충청북도 청주시 청원구 율량로 47 (오근장동),6169593,2016044,CHILD,충청북도 청주시 청원구 주성동(율량대원칸타빌1차아파트 부근),36.67230022,127.497846,어린이,610
43114106,ZIDe925298b88,율량2별하어린이집,충청북도 청주시 청원구 율량로 47 (오근장동),6504037,2019035,CHILD,충청북도 청주시 청원구 율량동(청주여고 부근),36.66884208,127.4898165,어린이,603
43114106,ZIDe925298b88,율량2별하어린이집,충청북도 청주시 청원구 율량로 47 (오근장동),6504062,2019035,CHILD,충청북도 청주시 청원구 주성동(우보빌딩입구 부근),36.67114129,127.4974485,어린이,634
43114106,ZIDe925298b88,율량2별하어린이집,충청북도 청주시 청원구 율량로 47 (오근장동),6647242,2020083,VIOLT,충청북도 청주시 청원구 사천동(율량교차로 부근),36.67456582,127.4832911,기타,723
43114250,ZID0f2f6bfe7b,드림어린이집,충청북도 청주시 청원구 내수읍 초정약수로 194-8 104동 102호(동경드림빌),143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,406
43114250,ZID1088d9d6ba,수성초등학교,충청북도 청주시 청원구 내수읍 내수로 601,143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,879
43114250,ZID14381a2ee7,초정노인복지센터,충청북도 청주시 청원구 내수읍 내수리 192-5,143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,758
43114250,ZID1a9e8c3040,초정노인복지센터,충청북도 청주시 청원구 내수읍 내수리 192-5,143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,758
43114250,ZID2fae40a68b,동심어린이집,충청북도 청주시 청원구 내수읍 은곡4길 35,143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,705
43114250,ZID42efe96111,내수어린이집,충청북도 청주시 청원구 내수읍 마산1길 80,143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,430
43114250,ZID4cd34cc6c6,라우렌시오빌,충청북도 청주시 청원구 내수읍 내수로 659,143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,393
43114250,ZID71f49b29da,효사랑요양원,충청북도 청주시 청원구 내수읍 도원리 138번지 4층,143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,912
43114250,ZID97bea1cc81,내수희망지역아동센터,충청북도 청주시 청원구 내수읍 마산1길 118,143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,521
43114250,ZID99938ffe43,효사랑요양원,"충청북도 청주시 청원구 내수읍 도원세교로 16-3, 4층 401호",143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,918
43114250,ZID9d8e63a408,예지어린이집,충청북도 청주시 청원구 내수읍 마산3길 8,143391,2013097,CHILD,충청북도 청원군 내수읍(진흥아파트 부근),36.72198801,127.5354027,어린이,336
